Vin_0,Vin_1,Output
0.1924015685294018,1.8182171939737648,INDEFINIDO
4.125576279616302,4.879537945127911,HIGH
1.6911688124471147,2.24987401412859,INDEFINIDO
0.9979923917881013,1.4412496355157953,INDEFINIDO
1.1407109494463872,4.436452020888934,HIGH
0.592025602457439,1.4526614173700285,INDEFINIDO
1.2916104666469617,3.4028428849796333,HIGH
1.568995740011457,1.706164325677083,INDEFINIDO
1.3310342168473324,3.412713131905358,INDEFINIDO
0.7153498558178788,1.384937947425267,INDEFINIDO
4.09894123126219,0.9010931528125421,HIGH
0.9087984911715277,0.7035986751237953,LOW
3.7140385498997333,4.34061541919576,HIGH
0.831603108227,0.8645601046191468,LOW
0.8097569446297505,0.7387234384067214,LOW
0.3801630928632451,2.7460711594307847,HIGH
0.45914326153178997,4.45474966424128,HIGH
0.7936300725070927,0.5163028047024975,LOW
0.30439593502650014,1.4217157042266892,INDEFINIDO
2.306153080701789,2.2498833397128,HIGH
0.8466552494638018,2.000368603617679,HIGH
1.3493910638758304,4.254859439408493,INDEFINIDO
3.848459376082994,0.687715909363041,HIGH
1.1377574193994482,3.420223953748462,HIGH
0.051720399841978626,4.149034162672619,HIGH
0.6630912309355519,0.8699839867690853,LOW
1.2073496140985496,1.7366077651757603,INDEFINIDO
2.81302315701572,0.577436322192651,HIGH
2.2810516997695087,0.5690339201664699,HIGH
0.833440868832477,1.093284582771171,LOW
1.4654390244750117,1.4950922746251163,INDEFINIDO
1.015609418126567,0.7161508023204015,LOW
0.8682196484032991,4.6822532220281285,HIGH
1.2475684784077745,1.554112573610698,INDEFINIDO
0.5261398355130621,1.8269150709757276,INDEFINIDO
1.6667528124627375,4.79910895253442,INDEFINIDO
1.2500814679243322,2.6725885202558537,HIGH
1.9084546340403619,2.194477127326478,INDEFINIDO
1.4352330521953598,1.4052865654614795,INDEFINIDO
1.4156857546662176,2.378633773713537,INDEFINIDO
2.1123995758122476,0.21457408027773162,HIGH
4.727071311000602,0.460441694257222,HIGH
0.8508317354663231,0.2256673674990929,LOW
1.5935871782818734,1.5868817911718172,INDEFINIDO
0.5911193461983879,4.9993580481914,HIGH
1.2820083937723734,1.7725135101956748,INDEFINIDO
0.3321292895170845,1.5304196858974308,INDEFINIDO
1.8553207566200882,1.6784190631426457,INDEFINIDO
0.367940101880898,1.0360852081939373,LOW
0.9768062020369594,0.002927279393768134,LOW
0.21340995774863203,4.534515365166902,HIGH
1.0794846204143709,0.19085054291610581,LOW
0.9055894789505745,0.8869008716284016,LOW
1.0005805219164798,1.6256934521621156,INDEFINIDO
1.7440319653535674,1.8816268666343903,INDEFINIDO
1.2819476305280724,2.7878244552642295,HIGH
0.035049717556850955,0.5864501583922546,LOW
2.3754955618003843,0.38097610323126774,HIGH
0.2475514969218677,0.5902676083855465,LOW
0.5130317187302799,0.9728224111427026,LOW
4.645999140401291,0.9660802145141419,HIGH
0.22558653988711633,2.177521161088261,HIGH
4.916457279792786,0.9751491292767736,HIGH
0.9336901601550467,2.3881813516581243,HIGH
1.771362461628397,4.494847970554346,INDEFINIDO
0.23472568220717116,3.699573661644324,HIGH
1.850297092622911,2.9519579890296384,INDEFINIDO
1.287640684253651,4.738227692068341,HIGH
3.335624663149745,4.587957293480629,HIGH
0.15417185595439073,1.7134722689315465,INDEFINIDO
4.915739007369215,1.28418112569314,HIGH
0.5711925112019318,0.23318665939299962,LOW
1.6203733792318855,1.66180926338357,INDEFINIDO
1.2454753261548686,1.343561016346362,INDEFINIDO
0.5246925959108856,1.4024288387549166,INDEFINIDO
1.5683942166745637,2.6667037167480396,INDEFINIDO
2.093668805754196,1.1081349629534198,HIGH
0.6962499230748349,0.4372605137406014,LOW
0.4010762279165985,0.19479067019031812,LOW
3.517550017406117,2.162419216527773,HIGH
2.8166378165979147,0.3936481539738561,HIGH
1.6196998838843129,1.606985361001168,INDEFINIDO
3.7954886449627745,2.8490156390970514,HIGH
1.2690095408850601,1.9689858630312838,INDEFINIDO
0.020489364188048743,0.7342231002127124,LOW
1.874995841885202,1.3467138645789904,INDEFINIDO
0.26897311464033713,0.08471716482859287,LOW
4.101504751677858,4.299818952728126,HIGH
4.859589257778389,0.3102036992998232,HIGH
3.8046293428911486,3.9734895532298253,HIGH
4.127583967777427,0.322395675127085,HIGH
1.7717428201876184,4.4516904662750125,INDEFINIDO
2.82808442575752,3.175627970399713,HIGH
1.0003322446065104,3.4320865238992795,HIGH
0.8444335006915387,3.223824275148325,HIGH
3.8253400023975175,2.856051016275799,HIGH
4.000685310189726,3.774949301951217,HIGH
0.6927001710017866,4.402730327796072,HIGH
0.2524237423612214,2.2045211344854927,HIGH
1.3338015247640547,3.5455294905407624,INDEFINIDO
4.266029890813763,0.3151321924722088,HIGH
2.006264971265138,3.916046662494754,HIGH
0.8143788039694672,1.0884639959873679,LOW
1.4460210978116164,2.439688851554277,INDEFINIDO
2.3068401896396895,0.31240384304527735,HIGH
1.3331943448097114,2.631704213422467,INDEFINIDO
1.6574431450025795,1.377524555778044,INDEFINIDO
1.9563549793785688,1.9747360719635476,INDEFINIDO
1.7022770898779096,2.603304089790977,INDEFINIDO
1.5251585037769513,1.5411671088548413,INDEFINIDO
1.991758159598061,2.900506328271035,INDEFINIDO
3.729441102851958,2.999179046816632,HIGH
1.4991214270253692,4.889770086086593,INDEFINIDO
1.8532468886868068,2.071346272584744,INDEFINIDO
0.2914133809593371,3.9822899546746258,HIGH
0.805845267436883,1.8765337110746354,INDEFINIDO
3.274908415556366,4.01428701732949,HIGH
2.2996136419942683,0.9614815528030072,HIGH
3.1334070211730536,2.5113343175997183,HIGH
1.7993398348837493,1.603669200020934,INDEFINIDO
0.220114094267988,2.782996328195452,HIGH
0.7752490406876759,2.112478529141903,HIGH
3.7194774960905623,0.7030770406847187,HIGH
1.1249877340367773,3.9243163122731666,HIGH
0.43636687743655833,1.2378144731958445,LOW
0.14020202725693146,4.056605591693733,HIGH
1.3150225956363633,1.6907133044722134,INDEFINIDO
4.522870258345584,4.3069449915542934,HIGH
0.04188111181882209,1.5410682257486203,INDEFINIDO
3.0475856373563355,2.15150884807535,HIGH
1.282417058816781,0.5210300885054865,LOW
1.8967791525197883,1.3298438766986735,INDEFINIDO
1.9056628311984376,2.2129722359569146,INDEFINIDO
1.4607766590801496,2.82409106053512,INDEFINIDO
0.8609446278407836,4.896487515189806,HIGH
4.187803126261024,3.494545371606181,HIGH
0.6023169626950208,0.21341512768195195,LOW
1.655619810944505,1.7038726022045674,INDEFINIDO
0.9573178636943983,1.9405292193982504,INDEFINIDO
0.6575540979556433,2.0296448520376846,HIGH
3.1018478523051334,4.843462579269162,HIGH
1.616469676464893,1.7458151985667743,INDEFINIDO
0.6237722597286389,1.5104892338514722,INDEFINIDO
3.225972373296023,0.7434723800586169,HIGH
0.8376393717978211,2.776541408759987,HIGH
